patch,champion_id,champion_name,position,game_length_bucket,bucket_min_sec,bucket_max_sec,feature_version,games,wins,win_rate,created_at
16.9,4,TwistedFate,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,5,2,40.0,2026-06-07T21:18:04.069453+00:00
16.9,4,TwistedFate,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,4,TwistedFate,TOP,40+,2400,,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,4,TwistedFate,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,4,TwistedFate,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,4,TwistedFate,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,40,Janna,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,40,Janna,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,6,4,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,40,Janna,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,8,5,62.5,2026-06-07T21:18:04.069453+00:00
16.9,40,Janna,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,40,Janna,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,41,Gangplank,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,41,Gangplank,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,41,Gangplank,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,17,10,58.8235,2026-06-07T21:18:04.069453+00:00
16.9,41,Gangplank,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,17,14,82.3529,2026-06-07T21:18:04.069453+00:00
16.9,41,Gangplank,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,37,12,32.4324,2026-06-07T21:18:04.069453+00:00
16.9,41,Gangplank,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,20,6,30.0,2026-06-07T21:18:04.069453+00:00
16.9,41,Gangplank,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,13,8,61.5385,2026-06-07T21:18:04.069453+00:00
16.9,41,Gangplank,TOP,40+,2400,,v2_timeseries_7_15_16_9_only,5,2,40.0,2026-06-07T21:18:04.069453+00:00
16.9,412,Thresh,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,42,28,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,412,Thresh,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,66,39,59.0909,2026-06-07T21:18:04.069453+00:00
16.9,412,Thresh,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,96,40,41.6667,2026-06-07T21:18:04.069453+00:00
16.9,412,Thresh,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,77,33,42.8571,2026-06-07T21:18:04.069453+00:00
16.9,412,Thresh,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,26,17,65.3846,2026-06-07T21:18:04.069453+00:00
16.9,412,Thresh,UTILITY,40+,2400,,v2_timeseries_7_15_16_9_only,7,2,28.5714,2026-06-07T21:18:04.069453+00:00
16.9,42,Corki,BOTTOM,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,42,Corki,BOTTOM,20-25,1200,1500,v2_timeseries_7_15_16_9_only,6,2,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,42,Corki,BOTTOM,25-30,1500,1800,v2_timeseries_7_15_16_9_only,6,1,16.6667,2026-06-07T21:18:04.069453+00:00
16.9,42,Corki,BOTTOM,30-35,1800,2100,v2_timeseries_7_15_16_9_only,17,7,41.1765,2026-06-07T21:18:04.069453+00:00
16.9,42,Corki,BOTTOM,35-40,2100,2400,v2_timeseries_7_15_16_9_only,4,1,25.0,2026-06-07T21:18:04.069453+00:00
16.9,42,Corki,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,42,Corki,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,42,Corki,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,42,Corki,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,42,Corki,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,420,Illaoi,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,420,Illaoi,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,420,Illaoi,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,13,8,61.5385,2026-06-07T21:18:04.069453+00:00
16.9,420,Illaoi,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,7,5,71.4286,2026-06-07T21:18:04.069453+00:00
16.9,420,Illaoi,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,16,12,75.0,2026-06-07T21:18:04.069453+00:00
16.9,420,Illaoi,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,16,5,31.25,2026-06-07T21:18:04.069453+00:00
16.9,420,Illaoi,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,420,Illaoi,TOP,40+,2400,,v2_timeseries_7_15_16_9_only,5,3,60.0,2026-06-07T21:18:04.069453+00:00
16.9,421,RekSai,JUNGLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,11,6,54.5455,2026-06-07T21:18:04.069453+00:00
16.9,421,RekSai,JUNGLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,15,8,53.3333,2026-06-07T21:18:04.069453+00:00
16.9,421,RekSai,JUNGLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,25,11,44.0,2026-06-07T21:18:04.069453+00:00
16.9,421,RekSai,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,16,10,62.5,2026-06-07T21:18:04.069453+00:00
16.9,421,RekSai,JUNGLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,5,2,40.0,2026-06-07T21:18:04.069453+00:00
16.9,421,RekSai,JUNGLE,40+,2400,,v2_timeseries_7_15_16_9_only,4,3,75.0,2026-06-07T21:18:04.069453+00:00
16.9,421,RekSai,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,421,RekSai,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,421,RekSai,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,JUNGLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,JUNGLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,JUNGLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,6,4,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,3,1,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,JUNGLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,427,Ivern,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,429,Kalista,BOTTOM,15-20,900,1200,v2_timeseries_7_15_16_9_only,8,5,62.5,2026-06-07T21:18:04.069453+00:00
16.9,429,Kalista,BOTTOM,20-25,1200,1500,v2_timeseries_7_15_16_9_only,7,4,57.1429,2026-06-07T21:18:04.069453+00:00
16.9,429,Kalista,BOTTOM,25-30,1500,1800,v2_timeseries_7_15_16_9_only,10,2,20.0,2026-06-07T21:18:04.069453+00:00
16.9,429,Kalista,BOTTOM,30-35,1800,2100,v2_timeseries_7_15_16_9_only,8,3,37.5,2026-06-07T21:18:04.069453+00:00
16.9,429,Kalista,BOTTOM,35-40,2100,2400,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,429,Kalista,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,429,Kalista,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,2,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,429,Kalista,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,429,Kalista,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,49,24,48.9796,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,53,28,52.8302,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,118,47,39.8305,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,91,36,39.5604,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,39,16,41.0256,2026-06-07T21:18:04.069453+00:00
16.9,43,Karma,UTILITY,40+,2400,,v2_timeseries_7_15_16_9_only,8,2,25.0,2026-06-07T21:18:04.069453+00:00
16.9,432,Bard,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,27,9,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,432,Bard,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,38,24,63.1579,2026-06-07T21:18:04.069453+00:00
16.9,432,Bard,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,58,34,58.6207,2026-06-07T21:18:04.069453+00:00
16.9,432,Bard,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,39,23,58.9744,2026-06-07T21:18:04.069453+00:00
16.9,432,Bard,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,22,10,45.4545,2026-06-07T21:18:04.069453+00:00
16.9,432,Bard,UTILITY,40+,2400,,v2_timeseries_7_15_16_9_only,9,5,55.5556,2026-06-07T21:18:04.069453+00:00
16.9,44,Taric,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,44,Taric,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,3,1,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,44,Taric,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,44,Taric,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,5,4,80.0,2026-06-07T21:18:04.069453+00:00
16.9,44,Taric,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,BOTTOM,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,10,1,10.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,8,6,75.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,10,5,50.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,5,4,80.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,6,3,50.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,2,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,3,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,45,Veigar,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,5,3,60.0,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,JUNGLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,JUNGLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,5,3,60.0,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,3,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,11,3,27.2727,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,2,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,48,Trundle,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,497,Rakan,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,15,10,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,497,Rakan,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,10,5,50.0,2026-06-07T21:18:04.069453+00:00
16.9,497,Rakan,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,29,15,51.7241,2026-06-07T21:18:04.069453+00:00
16.9,497,Rakan,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,18,8,44.4444,2026-06-07T21:18:04.069453+00:00
16.9,497,Rakan,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,8,5,62.5,2026-06-07T21:18:04.069453+00:00
16.9,497,Rakan,UTILITY,40+,2400,,v2_timeseries_7_15_16_9_only,4,2,50.0,2026-06-07T21:18:04.069453+00:00
16.9,498,Xayah,BOTTOM,15-20,900,1200,v2_timeseries_7_15_16_9_only,19,10,52.6316,2026-06-07T21:18:04.069453+00:00
16.9,498,Xayah,BOTTOM,20-25,1200,1500,v2_timeseries_7_15_16_9_only,19,7,36.8421,2026-06-07T21:18:04.069453+00:00
16.9,498,Xayah,BOTTOM,25-30,1500,1800,v2_timeseries_7_15_16_9_only,26,16,61.5385,2026-06-07T21:18:04.069453+00:00
16.9,498,Xayah,BOTTOM,30-35,1800,2100,v2_timeseries_7_15_16_9_only,25,14,56.0,2026-06-07T21:18:04.069453+00:00
16.9,498,Xayah,BOTTOM,35-40,2100,2400,v2_timeseries_7_15_16_9_only,11,3,27.2727,2026-06-07T21:18:04.069453+00:00
16.9,498,Xayah,BOTTOM,40+,2400,,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,JUNGLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,54,27,50.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,JUNGLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,57,33,57.8947,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,JUNGLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,102,50,49.0196,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,96,48,50.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,JUNGLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,31,13,41.9355,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,JUNGLE,40+,2400,,v2_timeseries_7_15_16_9_only,14,7,50.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,3,1,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,8,5,62.5,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,14,4,28.5714,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,27,12,44.4444,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,28,14,50.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,8,4,50.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,5,XinZhao,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,BOTTOM,15-20,900,1200,v2_timeseries_7_15_16_9_only,6,1,16.6667,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,BOTTOM,20-25,1200,1500,v2_timeseries_7_15_16_9_only,6,2,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,BOTTOM,25-30,1500,1800,v2_timeseries_7_15_16_9_only,10,6,60.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,BOTTOM,30-35,1800,2100,v2_timeseries_7_15_16_9_only,11,5,45.4545,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,BOTTOM,35-40,2100,2400,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,6,3,50.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,2,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,7,4,57.1429,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,4,3,75.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,5,1,20.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,3,1,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,TOP,40+,2400,,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,8,3,37.5,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,11,5,45.4545,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,19,8,42.1053,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,16,11,68.75,2026-06-07T21:18:04.069453+00:00
16.9,50,Swain,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,BOTTOM,15-20,900,1200,v2_timeseries_7_15_16_9_only,41,20,48.7805,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,BOTTOM,20-25,1200,1500,v2_timeseries_7_15_16_9_only,55,35,63.6364,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,BOTTOM,25-30,1500,1800,v2_timeseries_7_15_16_9_only,98,46,46.9388,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,BOTTOM,30-35,1800,2100,v2_timeseries_7_15_16_9_only,76,35,46.0526,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,BOTTOM,35-40,2100,2400,v2_timeseries_7_15_16_9_only,33,17,51.5152,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,BOTTOM,40+,2400,,v2_timeseries_7_15_16_9_only,12,6,50.0,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,51,Caitlyn,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,516,Ornn,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,516,Ornn,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,516,Ornn,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,11,4,36.3636,2026-06-07T21:18:04.069453+00:00
16.9,516,Ornn,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,10,5,50.0,2026-06-07T21:18:04.069453+00:00
