match_id,team_id,feature_version,team_surrendered,queue_id,game_version,game_duration_sec,collected_at,gold_diff_15,kill_diff_15,tower_diff_15,dragon_diff_15,rift_herald_diff_15,cs_diff_15,avg_level_diff_15,first_blood,first_tower,ward_placed_diff_15,ward_kill_diff_15
KR_8121380376,200,v1_15min,False,420,16.5.751.1533,2121,2026-05-14T19:59:29+00:00,1694,4,0,1,0,32,0.4,-1,0,7,-4
KR_8121299446,100,v1_15min,False,420,16.5.751.1533,1520,2026-05-14T19:59:29+00:00,2140,4,0,1,0,61,0.4,1,0,-2,3
KR_8121299446,200,v1_15min,False,420,16.5.751.1533,1520,2026-05-14T19:59:29+00:00,-2140,-4,0,-1,0,-61,-0.4,-1,0,2,-3
KR_8121203894,100,v1_15min,False,420,16.5.751.1533,2176,2026-05-14T19:59:29+00:00,-3360,-6,0,-1,0,-51,-0.6,1,0,9,-6
KR_8121203894,200,v1_15min,False,420,16.5.751.1533,2176,2026-05-14T19:59:29+00:00,3360,6,0,1,0,51,0.6,-1,0,-9,6
KR_8121137981,100,v1_15min,False,420,16.5.751.1533,1636,2026-05-14T19:59:29+00:00,401,-1,0,-2,0,8,0.2,-1,1,-8,7
KR_8121137981,200,v1_15min,True,420,16.5.751.1533,1636,2026-05-14T19:59:29+00:00,-401,1,0,2,0,-8,-0.2,1,-1,8,-7
KR_8216269897,100,v1_15min,True,420,16.10.775.1511,1620,2026-05-14T19:59:29+00:00,-1199,2,-1,1,0,-53,0.2,-1,-1,-4,2
KR_8216269897,200,v1_15min,False,420,16.10.775.1511,1620,2026-05-14T19:59:29+00:00,1199,-2,1,-1,0,53,-0.2,1,1,4,-2
KR_8216242947,100,v1_15min,False,420,16.10.775.1511,1450,2026-05-14T19:59:29+00:00,1954,-1,1,0,0,71,0.4,-1,1,-10,2
KR_8216242947,200,v1_15min,True,420,16.10.775.1511,1450,2026-05-14T19:59:29+00:00,-1954,1,-1,0,0,-71,-0.4,1,-1,10,-2
KR_8216220489,100,v1_15min,False,420,16.10.775.1511,1397,2026-05-14T19:59:29+00:00,2674,4,1,1,0,36,0.4,1,1,3,3
KR_8216220489,200,v1_15min,True,420,16.10.775.1511,1397,2026-05-14T19:59:29+00:00,-2674,-4,-1,-1,0,-36,-0.4,-1,-1,-3,-3
KR_8215160067,100,v1_15min,False,420,16.10.775.1511,1635,2026-05-14T19:59:29+00:00,-5520,-6,-1,-1,0,-53,-0.4,-1,-1,2,-4
KR_8215160067,200,v1_15min,False,420,16.10.775.1511,1635,2026-05-14T19:59:29+00:00,5520,6,1,1,0,53,0.4,1,1,-2,4
KR_8215140352,100,v1_15min,False,420,16.10.775.1511,2088,2026-05-14T19:59:29+00:00,1623,8,1,-2,0,34,0.2,1,1,3,2
KR_8215140352,200,v1_15min,False,420,16.10.775.1511,2088,2026-05-14T19:59:29+00:00,-1623,-8,-1,2,0,-34,-0.2,-1,-1,-3,-2
KR_8215062047,100,v1_15min,False,420,16.10.775.1511,2135,2026-05-14T19:59:29+00:00,-3078,-3,-1,1,0,-57,-0.4,1,-1,6,3
KR_8215062047,200,v1_15min,False,420,16.10.775.1511,2135,2026-05-14T19:59:29+00:00,3078,3,1,-1,0,57,0.4,-1,1,-6,-3
KR_8215010986,100,v1_15min,False,420,16.10.775.1511,1938,2026-05-14T19:59:29+00:00,-4222,-8,-2,0,0,-65,-0.6,-1,-1,-3,-5
KR_8215010986,200,v1_15min,False,420,16.10.775.1511,1938,2026-05-14T19:59:29+00:00,4222,8,2,0,0,65,0.6,1,1,3,5
KR_8214973653,100,v1_15min,False,420,16.10.775.1511,1963,2026-05-14T19:59:29+00:00,503,-3,0,-1,0,17,0.0,-1,0,3,3
KR_8214973653,200,v1_15min,False,420,16.10.775.1511,1963,2026-05-14T19:59:29+00:00,-503,3,0,1,0,-17,0.0,1,0,-3,-3
KR_8213846990,100,v1_15min,False,420,16.9.772.8292,1569,2026-05-14T19:59:29+00:00,-1694,-3,0,1,0,-15,-0.4,1,0,-18,-2
KR_8213846990,200,v1_15min,False,420,16.9.772.8292,1569,2026-05-14T19:59:29+00:00,1694,3,0,-1,0,15,0.4,-1,0,18,2
KR_8213218721,100,v1_15min,False,420,16.9.772.8292,1728,2026-05-14T19:59:29+00:00,2711,1,0,1,0,39,0.6,1,0,-18,9
KR_8213218721,200,v1_15min,False,420,16.9.772.8292,1728,2026-05-14T19:59:29+00:00,-2711,-1,0,-1,0,-39,-0.6,-1,0,18,-9
KR_8213187011,100,v1_15min,False,420,16.9.772.8292,1808,2026-05-14T19:59:29+00:00,4687,7,2,1,0,45,0.6,1,1,5,2
KR_8213187011,200,v1_15min,False,420,16.9.772.8292,1808,2026-05-14T19:59:29+00:00,-4687,-7,-2,-1,0,-45,-0.6,-1,-1,-5,-2
KR_8212802657,100,v1_15min,True,420,16.9.772.8292,1126,2026-05-14T19:59:29+00:00,-5306,-9,-2,-1,0,-79,-0.8,-1,-1,-3,-1
KR_8212802657,200,v1_15min,False,420,16.9.772.8292,1126,2026-05-14T19:59:29+00:00,5306,9,2,1,0,79,0.8,1,1,3,1
KR_8212249423,100,v1_15min,False,420,16.9.772.8292,1343,2026-05-14T19:59:29+00:00,-2822,-2,-1,0,0,-59,-0.8,-1,-1,-4,-1
KR_8212249423,200,v1_15min,False,420,16.9.772.8292,1343,2026-05-14T19:59:29+00:00,2822,2,1,0,0,59,0.8,1,1,4,1
KR_8212164691,100,v1_15min,False,420,16.9.772.8292,1669,2026-05-14T19:59:29+00:00,1230,7,-2,2,0,-6,0.4,1,-1,6,1
KR_8212164691,200,v1_15min,True,420,16.9.772.8292,1669,2026-05-14T19:59:29+00:00,-1230,-7,2,-2,0,6,-0.4,-1,1,-6,-1
KR_8211699494,100,v1_15min,False,420,16.9.772.8292,2143,2026-05-14T19:59:29+00:00,2301,5,0,0,0,45,0.4,1,0,5,-2
KR_8211699494,200,v1_15min,False,420,16.9.772.8292,2143,2026-05-14T19:59:29+00:00,-2301,-5,0,0,0,-45,-0.4,-1,0,-5,2
KR_8211687612,100,v1_15min,False,420,16.9.772.8292,1024,2026-05-14T19:59:29+00:00,8366,14,2,2,0,136,1.6,1,1,2,0
KR_8211687612,200,v1_15min,True,420,16.9.772.8292,1024,2026-05-14T19:59:29+00:00,-8366,-14,-2,-2,0,-136,-1.6,-1,-1,-2,0
KR_8211671571,100,v1_15min,True,420,16.9.772.8292,1164,2026-05-14T19:59:29+00:00,-2916,-2,-1,0,0,-28,-0.6,-1,-1,-3,0
KR_8211671571,200,v1_15min,False,420,16.9.772.8292,1164,2026-05-14T19:59:29+00:00,2916,2,1,0,0,28,0.6,1,1,3,0
KR_8211641850,100,v1_15min,False,420,16.9.772.8292,1977,2026-05-14T19:59:29+00:00,4014,6,2,2,0,-13,0.4,-1,1,8,-2
KR_8211641850,200,v1_15min,False,420,16.9.772.8292,1977,2026-05-14T19:59:29+00:00,-4014,-6,-2,-2,0,13,-0.4,1,-1,-8,2
KR_8206828607,100,v1_15min,False,420,16.9.772.8292,2043,2026-05-14T19:59:29+00:00,6584,10,4,1,0,110,0.8,-1,1,-3,7
KR_8206828607,200,v1_15min,False,420,16.9.772.8292,2043,2026-05-14T19:59:29+00:00,-6584,-10,-4,-1,0,-110,-0.8,1,-1,3,-7
KR_8204304582,100,v1_15min,False,420,16.9.772.8292,1908,2026-05-14T19:59:29+00:00,1223,1,1,0,0,13,0.4,-1,1,-1,4
KR_8204304582,200,v1_15min,False,420,16.9.772.8292,1908,2026-05-14T19:59:29+00:00,-1223,-1,-1,0,0,-13,-0.4,1,-1,1,-4
KR_8156849641,100,v1_15min,False,420,16.7.758.4427,1290,2026-05-14T19:59:29+00:00,-8246,-11,-3,-2,0,-72,-1.0,1,-1,1,-1
KR_8156849641,200,v1_15min,False,420,16.7.758.4427,1290,2026-05-14T19:59:29+00:00,8246,11,3,2,0,72,1.0,-1,1,-1,1
KR_8156834402,100,v1_15min,False,420,16.7.758.4427,1832,2026-05-14T19:59:29+00:00,-4581,-8,-1,-2,0,-57,-0.2,-1,-1,0,1
KR_8156834402,200,v1_15min,False,420,16.7.758.4427,1832,2026-05-14T19:59:29+00:00,4581,8,1,2,0,57,0.2,1,1,0,-1
KR_8154306283,100,v1_15min,False,420,16.6.756.9613,2340,2026-05-14T19:59:29+00:00,-796,0,0,1,0,-12,-0.2,-1,0,0,1
KR_8154306283,200,v1_15min,False,420,16.6.756.9613,2340,2026-05-14T19:59:29+00:00,796,0,0,-1,0,12,0.2,1,0,0,-1
KR_8154239907,100,v1_15min,False,420,16.6.756.9613,1796,2026-05-14T19:59:29+00:00,2055,1,0,-2,0,14,0.0,-1,0,1,0
KR_8154239907,200,v1_15min,True,420,16.6.756.9613,1796,2026-05-14T19:59:29+00:00,-2055,-1,0,2,0,-14,0.0,1,0,-1,0
KR_8154171816,100,v1_15min,False,420,16.6.756.9613,2025,2026-05-14T19:59:29+00:00,-2679,-1,-1,-2,0,-68,-0.4,-1,-1,-6,0
KR_8154171816,200,v1_15min,False,420,16.6.756.9613,2025,2026-05-14T19:59:29+00:00,2679,1,1,2,0,68,0.4,1,1,6,0
KR_8145170449,100,v1_15min,False,420,16.6.756.931,1280,2026-05-14T19:59:29+00:00,11057,17,3,0,0,126,1.2,1,1,5,2
KR_8145170449,200,v1_15min,False,420,16.6.756.931,1280,2026-05-14T19:59:29+00:00,-11057,-17,-3,0,0,-126,-1.2,-1,-1,-5,-2
KR_8145117148,100,v1_15min,False,420,16.6.756.931,1880,2026-05-14T19:59:29+00:00,2106,5,0,-1,0,-24,0.6,-1,0,1,1
KR_8145117148,200,v1_15min,False,420,16.6.756.931,1880,2026-05-14T19:59:29+00:00,-2106,-5,0,1,0,24,-0.6,1,0,-1,-1
KR_8145034460,100,v1_15min,False,420,16.6.756.931,2146,2026-05-14T19:59:29+00:00,985,4,1,0,0,-17,0.4,1,-1,-1,0
KR_8145034460,200,v1_15min,False,420,16.6.756.931,2146,2026-05-14T19:59:29+00:00,-985,-4,-1,0,0,17,-0.4,-1,1,1,0
KR_8144982861,100,v1_15min,False,420,16.6.756.931,918,2026-05-14T19:59:29+00:00,6332,12,1,1,0,27,1.0,1,1,6,0
KR_8144982861,200,v1_15min,True,420,16.6.756.931,918,2026-05-14T19:59:29+00:00,-6332,-12,-1,-1,0,-27,-1.0,-1,-1,-6,0
KR_8144907876,100,v1_15min,False,420,16.6.756.931,1679,2026-05-14T19:59:29+00:00,2951,1,2,-1,0,40,0.8,1,1,4,-7
KR_8144907876,200,v1_15min,True,420,16.6.756.931,1679,2026-05-14T19:59:29+00:00,-2951,-1,-2,1,0,-40,-0.8,-1,-1,-4,7
KR_8126337485,100,v1_15min,True,420,16.5.751.1533,921,2026-05-14T19:59:29+00:00,-4667,-10,-1,-2,0,2,-0.4,-1,-1,0,-8
KR_8126337485,200,v1_15min,False,420,16.5.751.1533,921,2026-05-14T19:59:29+00:00,4667,10,1,2,0,-2,0.4,1,1,0,8
KR_8126276531,100,v1_15min,False,420,16.5.751.1533,1779,2026-05-14T19:59:29+00:00,2719,-5,2,-2,0,40,0.4,-1,1,-10,-2
KR_8126276531,200,v1_15min,True,420,16.5.751.1533,1779,2026-05-14T19:59:29+00:00,-2719,5,-2,2,0,-40,-0.4,1,-1,10,2
KR_8126220337,100,v1_15min,True,420,16.5.751.1533,1741,2026-05-14T19:59:29+00:00,-1026,0,0,-1,0,-47,0.2,1,0,1,5
KR_8126220337,200,v1_15min,False,420,16.5.751.1533,1741,2026-05-14T19:59:29+00:00,1026,0,0,1,0,47,-0.2,-1,0,-1,-5
KR_8126190360,100,v1_15min,False,420,16.5.751.1533,927,2026-05-14T19:59:29+00:00,4045,12,1,1,0,49,0.6,1,1,10,1
KR_8126190360,200,v1_15min,True,420,16.5.751.1533,927,2026-05-14T19:59:29+00:00,-4045,-12,-1,-1,0,-49,-0.6,-1,-1,-10,-1
KR_8126141403,100,v1_15min,False,420,16.5.751.1533,1744,2026-05-14T19:59:29+00:00,-4029,-5,0,-1,0,-69,-0.6,-1,0,7,-3
KR_8126141403,200,v1_15min,False,420,16.5.751.1533,1744,2026-05-14T19:59:29+00:00,4029,5,0,1,0,69,0.6,1,0,-7,3
KR_8126086939,100,v1_15min,False,420,16.5.751.1533,1869,2026-05-14T19:59:29+00:00,2586,0,2,1,0,60,0.2,-1,1,1,-7
KR_8126086939,200,v1_15min,False,420,16.5.751.1533,1869,2026-05-14T19:59:29+00:00,-2586,0,-2,-1,0,-60,-0.2,1,-1,-1,7
KR_8126073483,100,v1_15min,True,420,16.5.751.1533,913,2026-05-14T19:59:29+00:00,-5769,-9,-1,-2,0,-37,-0.6,-1,-1,1,-4
KR_8126073483,200,v1_15min,False,420,16.5.751.1533,913,2026-05-14T19:59:29+00:00,5769,9,1,2,0,37,0.6,1,1,-1,4
KR_8126036281,100,v1_15min,True,420,16.5.751.1533,1672,2026-05-14T19:59:29+00:00,-5105,-9,0,2,0,-15,-0.4,-1,0,10,-6
KR_8126036281,200,v1_15min,False,420,16.5.751.1533,1672,2026-05-14T19:59:29+00:00,5105,9,0,-2,0,15,0.4,1,0,-10,6
KR_8123826851,100,v1_15min,False,420,16.5.751.1533,1915,2026-05-14T19:59:29+00:00,437,0,1,-1,0,4,0.0,-1,1,14,-2
KR_8123826851,200,v1_15min,False,420,16.5.751.1533,1915,2026-05-14T19:59:29+00:00,-437,0,-1,1,0,-4,0.0,1,-1,-14,2
KR_8123794976,100,v1_15min,False,420,16.5.751.1533,1685,2026-05-14T19:59:29+00:00,-2134,-2,-1,0,0,-72,-0.4,-1,-1,3,1
KR_8123794976,200,v1_15min,False,420,16.5.751.1533,1685,2026-05-14T19:59:29+00:00,2134,2,1,0,0,72,0.4,1,1,-3,-1
KR_8144291256,100,v1_15min,False,420,16.6.756.931,2231,2026-05-14T19:59:29+00:00,-881,-4,0,-1,0,19,-0.6,1,-1,12,-9
KR_8144291256,200,v1_15min,False,420,16.6.756.931,2231,2026-05-14T19:59:29+00:00,881,4,0,1,0,-19,0.6,-1,1,-12,9
KR_8143544039,100,v1_15min,False,420,16.6.756.931,1895,2026-05-14T19:59:29+00:00,-868,-4,0,2,0,34,0.0,-1,-1,-1,7
KR_8143544039,200,v1_15min,False,420,16.6.756.931,1895,2026-05-14T19:59:29+00:00,868,4,0,-2,0,-34,0.0,1,1,1,-7
KR_8143503500,100,v1_15min,False,420,16.6.756.931,912,2026-05-14T19:59:29+00:00,7156,12,2,1,0,10,1.0,1,1,8,-7
KR_8143503500,200,v1_15min,True,420,16.6.756.931,912,2026-05-14T19:59:29+00:00,-7156,-12,-2,-1,0,-10,-1.0,-1,-1,-8,7
KR_8143439871,100,v1_15min,False,420,16.6.756.931,1388,2026-05-14T19:59:29+00:00,-6963,-9,-3,-1,0,-114,-1.0,-1,-1,1,-6
KR_8143439871,200,v1_15min,False,420,16.6.756.931,1388,2026-05-14T19:59:29+00:00,6963,9,3,1,0,114,1.0,1,1,-1,6
KR_8143333313,100,v1_15min,False,420,16.6.756.931,2632,2026-05-14T19:59:29+00:00,1409,-3,0,1,0,57,0.0,1,0,0,2
KR_8143333313,200,v1_15min,False,420,16.6.756.931,2632,2026-05-14T19:59:29+00:00,-1409,3,0,-1,0,-57,0.0,-1,0,0,-2
KR_8143281399,100,v1_15min,True,420,16.6.756.931,1175,2026-05-14T19:59:29+00:00,-2327,-4,-1,1,0,-7,-0.4,-1,-1,-4,1
KR_8143281399,200,v1_15min,False,420,16.6.756.931,1175,2026-05-14T19:59:29+00:00,2327,4,1,-1,0,7,0.4,1,1,4,-1
KR_8143159229,100,v1_15min,False,420,16.6.756.931,2001,2026-05-14T19:59:29+00:00,1630,3,0,0,0,-4,0.4,1,0,10,-2
KR_8143159229,200,v1_15min,True,420,16.6.756.931,2001,2026-05-14T19:59:29+00:00,-1630,-3,0,0,0,4,-0.4,-1,0,-10,2
KR_8143089417,100,v1_15min,False,420,16.6.756.931,1482,2026-05-14T19:59:29+00:00,5477,8,1,-2,0,26,0.8,1,1,4,8
KR_8143089417,200,v1_15min,True,420,16.6.756.931,1482,2026-05-14T19:59:29+00:00,-5477,-8,-1,2,0,-26,-0.8,-1,-1,-4,-8
KR_8143028159,100,v1_15min,True,420,16.6.756.931,1500,2026-05-14T19:59:29+00:00,-496,2,0,-1,0,28,-0.2,1,0,5,-4
KR_8143028159,200,v1_15min,False,420,16.6.756.931,1500,2026-05-14T19:59:29+00:00,496,-2,0,1,0,-28,0.2,-1,0,-5,4
KR_8142979894,100,v1_15min,False,420,16.6.756.931,914,2026-05-14T19:59:29+00:00,5346,10,2,2,0,-31,0.8,1,1,8,0
KR_8142979894,200,v1_15min,True,420,16.6.756.931,914,2026-05-14T19:59:29+00:00,-5346,-10,-2,-2,0,31,-0.8,-1,-1,-8,0
KR_8142942229,100,v1_15min,True,420,16.6.756.931,1203,2026-05-14T19:59:29+00:00,-3167,-4,0,2,0,-57,-1.0,1,0,5,-3
KR_8142942229,200,v1_15min,False,420,16.6.756.931,1203,2026-05-14T19:59:29+00:00,3167,4,0,-2,0,57,1.0,-1,0,-5,3
KR_8142889548,100,v1_15min,True,420,16.6.756.931,1367,2026-05-14T19:59:29+00:00,-1882,-2,1,0,0,-17,-0.8,1,1,-10,6
KR_8142889548,200,v1_15min,False,420,16.6.756.931,1367,2026-05-14T19:59:29+00:00,1882,2,-1,0,0,17,0.8,-1,-1,10,-6
KR_8140767556,100,v1_15min,False,420,16.6.755.2788,2064,2026-05-14T19:59:29+00:00,325,-4,1,-2,0,-25,-0.4,1,1,1,-2
KR_8140767556,200,v1_15min,False,420,16.6.755.2788,2064,2026-05-14T19:59:29+00:00,-325,4,-1,2,0,25,0.4,-1,-1,-1,2
KR_8140752725,100,v1_15min,True,420,16.6.755.2788,917,2026-05-14T19:59:29+00:00,-6882,-18,-1,-2,0,-57,-1.0,1,-1,-10,0
KR_8140752725,200,v1_15min,False,420,16.6.755.2788,917,2026-05-14T19:59:29+00:00,6882,18,1,2,0,57,1.0,-1,1,10,0
KR_8140726162,100,v1_15min,True,420,16.6.755.2788,2044,2026-05-14T19:59:29+00:00,-4664,-14,-1,-1,0,-15,-0.8,-1,-1,-7,-6
KR_8140726162,200,v1_15min,False,420,16.6.755.2788,2044,2026-05-14T19:59:29+00:00,4664,14,1,1,0,15,0.8,1,1,7,6
KR_8140703193,100,v1_15min,False,420,16.6.755.2788,2031,2026-05-14T19:59:29+00:00,560,5,0,1,0,14,-0.4,1,0,-3,0
KR_8140703193,200,v1_15min,False,420,16.6.755.2788,2031,2026-05-14T19:59:29+00:00,-560,-5,0,-1,0,-14,0.4,-1,0,3,0
KR_7482011524,100,v1_15min,False,420,15.1.649.4112,1819,2026-05-14T19:59:29+00:00,-1689,-1,0,2,0,-66,-0.6,1,1,3,3
KR_7482011524,200,v1_15min,False,420,15.1.649.4112,1819,2026-05-14T19:59:29+00:00,1689,1,0,-2,0,66,0.6,-1,-1,-3,-3
KR_7481975133,100,v1_15min,False,420,15.1.649.4112,2158,2026-05-14T19:59:29+00:00,-1471,-4,0,0,0,-30,-0.4,1,0,0,-4
KR_7481975133,200,v1_15min,False,420,15.1.649.4112,2158,2026-05-14T19:59:29+00:00,1471,4,0,0,0,30,0.4,-1,0,0,4
KR_7480715460,100,v1_15min,False,420,15.1.649.4112,2220,2026-05-14T19:59:29+00:00,-1672,-4,0,-2,0,1,0.2,1,0,1,-11
KR_7480715460,200,v1_15min,False,420,15.1.649.4112,2220,2026-05-14T19:59:29+00:00,1672,4,0,2,0,-1,-0.2,-1,0,-1,11
KR_8098567939,100,v1_15min,False,420,16.4.746.5697,1602,2026-05-14T19:59:29+00:00,-113,-4,0,-2,0,-6,-0.6,-1,0,8,3
KR_8098567939,200,v1_15min,True,420,16.4.746.5697,1602,2026-05-14T19:59:29+00:00,113,4,0,2,0,6,0.6,1,0,-8,-3
KR_8098480227,100,v1_15min,False,420,16.4.746.5697,1676,2026-05-14T19:59:29+00:00,2381,3,1,-1,0,31,0.4,-1,1,2,0
KR_8098480227,200,v1_15min,True,420,16.4.746.5697,1676,2026-05-14T19:59:29+00:00,-2381,-3,-1,1,0,-31,-0.4,1,-1,-2,0
KR_8017204536,100,v1_15min,False,420,16.1.737.1049,1127,2026-05-14T19:59:29+00:00,-6043,-12,-2,-2,0,-77,-0.6,-1,-1,-2,-2
KR_8017204536,200,v1_15min,False,420,16.1.737.1049,1127,2026-05-14T19:59:29+00:00,6043,12,2,2,0,77,0.6,1,1,2,2
KR_8017179126,100,v1_15min,True,420,16.1.737.1049,923,2026-05-14T19:59:29+00:00,-10497,-20,-3,-2,0,-111,-1.4,-1,-1,-10,-5
KR_8017179126,200,v1_15min,False,420,16.1.737.1049,923,2026-05-14T19:59:29+00:00,10497,20,3,2,0,111,1.4,1,1,10,5
KR_8017125546,100,v1_15min,False,420,16.1.737.1049,1365,2026-05-14T19:59:29+00:00,-1036,3,-1,1,0,-43,-0.2,1,-1,-3,-1
KR_8017125546,200,v1_15min,False,420,16.1.737.1049,1365,2026-05-14T19:59:29+00:00,1036,-3,1,-1,0,43,0.2,-1,1,3,1
KR_8017076629,100,v1_15min,False,420,16.1.737.1049,1540,2026-05-14T19:59:29+00:00,-3442,-9,0,-1,0,12,0.0,-1,0,2,-8
KR_8017076629,200,v1_15min,False,420,16.1.737.1049,1540,2026-05-14T19:59:29+00:00,3442,9,0,1,0,-12,0.0,1,0,-2,8
KR_7893664628,100,v1_15min,False,420,15.21.721.8442,1093,2026-05-14T19:59:29+00:00,3036,8,0,1,0,-36,-0.2,1,0,-3,7
KR_7893664628,200,v1_15min,True,420,15.21.721.8442,1093,2026-05-14T19:59:29+00:00,-3036,-8,0,-1,0,36,0.2,-1,0,3,-7
KR_7893633896,100,v1_15min,False,420,15.21.721.8442,918,2026-05-14T19:59:29+00:00,9898,15,3,0,0,98,1.2,1,1,0,5
KR_7893633896,200,v1_15min,True,420,15.21.721.8442,918,2026-05-14T19:59:29+00:00,-9898,-15,-3,0,0,-98,-1.2,-1,-1,0,-5
KR_7876802838,100,v1_15min,False,420,15.20.719.545,1564,2026-05-14T19:59:29+00:00,305,0,1,-1,0,48,-0.2,-1,1,3,-6
KR_7876802838,200,v1_15min,True,420,15.20.719.545,1564,2026-05-14T19:59:29+00:00,-305,0,-1,1,0,-48,0.2,1,-1,-3,6
KR_7876745663,100,v1_15min,True,420,15.20.719.545,1241,2026-05-14T19:59:29+00:00,-2533,-6,0,-1,0,28,-0.6,1,0,2,-9
KR_7876745663,200,v1_15min,False,420,15.20.719.545,1241,2026-05-14T19:59:29+00:00,2533,6,0,1,0,-28,0.6,-1,0,-2,9
KR_7876687919,100,v1_15min,False,420,15.20.719.545,1719,2026-05-14T19:59:29+00:00,-3308,-7,0,1,0,-36,-0.4,-1,0,-5,-2
KR_7876687919,200,v1_15min,False,420,15.20.719.545,1719,2026-05-14T19:59:29+00:00,3308,7,0,-1,0,36,0.4,1,0,5,2
KR_7876627923,100,v1_15min,True,420,15.20.719.545,1566,2026-05-14T19:59:29+00:00,-4255,-7,-1,-1,0,-30,-1.0,1,-1,-6,-1
KR_7876627923,200,v1_15min,False,420,15.20.719.545,1566,2026-05-14T19:59:29+00:00,4255,7,1,1,0,30,1.0,-1,1,6,1
KR_7873005283,100,v1_15min,False,420,15.20.719.545,1958,2026-05-14T19:59:29+00:00,2319,6,0,-1,0,-6,0.2,-1,0,-7,7
KR_7873005283,200,v1_15min,False,420,15.20.719.545,1958,2026-05-14T19:59:29+00:00,-2319,-6,0,1,0,6,-0.2,1,0,7,-7
KR_7872977173,100,v1_15min,True,420,15.20.719.545,935,2026-05-14T19:59:29+00:00,-8685,-11,-2,-2,0,-82,-0.6,-1,-1,-10,-5
KR_7872977173,200,v1_15min,False,420,15.20.719.545,935,2026-05-14T19:59:29+00:00,8685,11,2,2,0,82,0.6,1,1,10,5
KR_7872923349,100,v1_15min,False,420,15.20.719.545,2108,2026-05-14T19:59:29+00:00,1888,7,1,1,0,16,-0.4,1,1,7,-5
KR_7872923349,200,v1_15min,False,420,15.20.719.545,2108,2026-05-14T19:59:29+00:00,-1888,-7,-1,-1,0,-16,0.4,-1,-1,-7,5
KR_7862514162,100,v1_15min,False,420,15.20.717.2831,951,2026-05-14T19:59:29+00:00,872,0,1,0,0,52,0.4,-1,1,6,-8
KR_7862514162,200,v1_15min,True,420,15.20.717.2831,951,2026-05-14T19:59:29+00:00,-872,0,-1,0,0,-52,-0.4,1,-1,-6,8
KR_7862429546,100,v1_15min,False,420,15.20.717.2831,1706,2026-05-14T19:59:29+00:00,2611,-1,1,1,0,46,0.6,-1,1,4,-1
KR_7862429546,200,v1_15min,False,420,15.20.717.2831,1706,2026-05-14T19:59:29+00:00,-2611,1,-1,-1,0,-46,-0.6,1,-1,-4,1
KR_7862309632,100,v1_15min,False,420,15.20.717.2831,2172,2026-05-14T19:59:29+00:00,4474,8,2,1,0,62,0.4,1,1,10,5
KR_7862309632,200,v1_15min,False,420,15.20.717.2831,2172,2026-05-14T19:59:29+00:00,-4474,-8,-2,-1,0,-62,-0.4,-1,-1,-10,-5
KR_7862213303,100,v1_15min,False,420,15.20.717.2831,1903,2026-05-14T19:59:29+00:00,887,3,1,-1,0,12,0.0,-1,1,-8,5
KR_7862213303,200,v1_15min,False,420,15.20.717.2831,1903,2026-05-14T19:59:29+00:00,-887,-3,-1,1,0,-12,0.0,1,-1,8,-5
KR_7840001598,100,v1_15min,False,420,15.19.715.1836,1753,2026-05-14T19:59:29+00:00,3869,11,0,1,0,-22,0.6,1,0,-1,1
KR_7840001598,200,v1_15min,True,420,15.19.715.1836,1753,2026-05-14T19:59:29+00:00,-3869,-11,0,-1,0,22,-0.6,-1,0,1,-1
KR_8112395078,100,v1_15min,False,420,16.4.748.682,1554,2026-05-14T19:59:29+00:00,4937,8,2,1,0,26,0.8,-1,1,8,-3
KR_8112395078,200,v1_15min,False,420,16.4.748.682,1554,2026-05-14T19:59:29+00:00,-4937,-8,-2,-1,0,-26,-0.8,1,-1,-8,3
KR_8098052894,100,v1_15min,False,420,16.4.746.5697,1220,2026-05-14T19:59:29+00:00,-11060,-18,-4,0,0,-98,-1.0,-1,-1,1,-6
KR_8098052894,200,v1_15min,False,420,16.4.746.5697,1220,2026-05-14T19:59:29+00:00,11060,18,4,0,0,98,1.0,1,1,-1,6
KR_8097990646,100,v1_15min,False,420,16.4.746.5697,1985,2026-05-14T19:59:29+00:00,1901,-1,0,-2,0,51,0.8,1,1,-11,1
KR_8097990646,200,v1_15min,False,420,16.4.746.5697,1985,2026-05-14T19:59:29+00:00,-1901,1,0,2,0,-51,-0.8,-1,-1,11,-1
KR_8087311385,100,v1_15min,False,420,16.3.745.7600,1122,2026-05-14T19:59:29+00:00,3907,8,2,2,0,-6,0.4,1,1,14,-5
KR_8087311385,200,v1_15min,True,420,16.3.745.7600,1122,2026-05-14T19:59:29+00:00,-3907,-8,-2,-2,0,6,-0.4,-1,-1,-14,5
KR_8087228832,100,v1_15min,False,420,16.3.745.7600,1764,2026-05-14T19:59:29+00:00,-4700,-2,-1,-1,0,-87,-0.4,1,-1,0,-7
KR_8087228832,200,v1_15min,False,420,16.3.745.7600,1764,2026-05-14T19:59:29+00:00,4700,2,1,1,0,87,0.4,-1,1,0,7
KR_8085464890,100,v1_15min,False,420,16.3.745.7600,1975,2026-05-14T19:59:29+00:00,2935,7,3,2,0,17,0.0,1,1,2,0
KR_8085464890,200,v1_15min,False,420,16.3.745.7600,1975,2026-05-14T19:59:29+00:00,-2935,-7,-3,-2,0,-17,0.0,-1,-1,-2,0
KR_8085433528,100,v1_15min,False,420,16.3.745.7600,1945,2026-05-14T19:59:29+00:00,172,3,0,-1,0,-37,-0.4,1,0,3,5
