match_id,team_id,feature_version,team_surrendered,queue_id,game_version,game_duration_sec,collected_at,gold_diff_15,kill_diff_15,tower_diff_15,dragon_diff_15,rift_herald_diff_15,cs_diff_15,avg_level_diff_15,first_blood,first_tower,ward_placed_diff_15,ward_kill_diff_15
KR_8209381753,100,v1_15min_16_9_only,False,420,16.9.772.8292,1856,2026-06-07T21:17:16+00:00,-3693,-9,0,0,0,0,-0.6,-1,0,-11,-5
KR_8209381753,200,v1_15min_16_9_only,False,420,16.9.772.8292,1856,2026-06-07T21:17:16+00:00,3693,9,0,0,0,0,0.6,1,0,11,5
KR_8209309309,100,v1_15min_16_9_only,False,420,16.9.772.8292,1666,2026-06-07T21:17:16+00:00,-105,-2,1,2,0,-29,-0.6,1,1,2,1
KR_8209309309,200,v1_15min_16_9_only,False,420,16.9.772.8292,1666,2026-06-07T21:17:16+00:00,105,2,-1,-2,0,29,0.6,-1,-1,-2,-1
KR_8209233496,100,v1_15min_16_9_only,False,420,16.9.772.8292,1918,2026-06-07T21:17:16+00:00,7905,14,1,-1,0,111,1.2,1,1,-3,2
KR_8209233496,200,v1_15min_16_9_only,False,420,16.9.772.8292,1918,2026-06-07T21:17:16+00:00,-7905,-14,-1,1,0,-111,-1.2,-1,-1,3,-2
KR_8209184247,100,v1_15min_16_9_only,False,420,16.9.772.8292,1438,2026-06-07T21:17:16+00:00,-7832,-15,-2,-1,0,-112,-1.6,1,-1,-6,8
KR_8209184247,200,v1_15min_16_9_only,False,420,16.9.772.8292,1438,2026-06-07T21:17:16+00:00,7832,15,2,1,0,112,1.6,-1,1,6,-8
KR_8209125441,100,v1_15min_16_9_only,False,420,16.9.772.8292,1722,2026-06-07T21:17:16+00:00,-201,-2,0,1,0,57,-0.2,-1,-1,1,7
KR_8209125441,200,v1_15min_16_9_only,True,420,16.9.772.8292,1722,2026-06-07T21:17:16+00:00,201,2,0,-1,0,-57,0.2,1,1,-1,-7
KR_8209076759,100,v1_15min_16_9_only,False,420,16.9.772.8292,1395,2026-06-07T21:17:16+00:00,-7541,-12,-2,-2,0,-95,-1.2,1,-1,-5,-1
KR_8209076759,200,v1_15min_16_9_only,False,420,16.9.772.8292,1395,2026-06-07T21:17:16+00:00,7541,12,2,2,0,95,1.2,-1,1,5,1
KR_8209031250,100,v1_15min_16_9_only,False,420,16.9.772.8292,1867,2026-06-07T21:17:16+00:00,3518,8,0,0,0,32,0.6,-1,0,4,7
KR_8209031250,200,v1_15min_16_9_only,False,420,16.9.772.8292,1867,2026-06-07T21:17:16+00:00,-3518,-8,0,0,0,-32,-0.6,1,0,-4,-7
KR_8208614887,100,v1_15min_16_9_only,False,420,16.9.772.8292,1787,2026-06-07T21:17:16+00:00,-1944,-4,0,-1,0,-31,0.0,-1,0,-2,-4
KR_8208614887,200,v1_15min_16_9_only,False,420,16.9.772.8292,1787,2026-06-07T21:17:16+00:00,1944,4,0,1,0,31,0.0,1,0,2,4
KR_8208576047,100,v1_15min_16_9_only,False,420,16.9.772.8292,1731,2026-06-07T21:17:16+00:00,1939,6,0,1,0,-29,0.8,1,-1,5,-2
KR_8208576047,200,v1_15min_16_9_only,False,420,16.9.772.8292,1731,2026-06-07T21:17:16+00:00,-1939,-6,0,-1,0,29,-0.8,-1,1,-5,2
KR_8208537276,100,v1_15min_16_9_only,False,420,16.9.772.8292,1737,2026-06-07T21:17:16+00:00,4954,5,3,-1,0,54,0.4,-1,1,2,-5
KR_8208537276,200,v1_15min_16_9_only,False,420,16.9.772.8292,1737,2026-06-07T21:17:16+00:00,-4954,-5,-3,1,0,-54,-0.4,1,-1,-2,5
KR_8208501469,100,v1_15min_16_9_only,False,420,16.9.772.8292,1477,2026-06-07T21:17:16+00:00,6272,6,1,1,0,54,1.0,1,1,11,0
KR_8208501469,200,v1_15min_16_9_only,False,420,16.9.772.8292,1477,2026-06-07T21:17:16+00:00,-6272,-6,-1,-1,0,-54,-1.0,-1,-1,-11,0
KR_8208478615,100,v1_15min_16_9_only,False,420,16.9.772.8292,1241,2026-06-07T21:17:16+00:00,4077,6,2,1,0,52,0.8,-1,1,1,5
KR_8208478615,200,v1_15min_16_9_only,True,420,16.9.772.8292,1241,2026-06-07T21:17:16+00:00,-4077,-6,-2,-1,0,-52,-0.8,1,-1,-1,-5
KR_8207598777,100,v1_15min_16_9_only,False,420,16.9.772.8292,1741,2026-06-07T21:17:16+00:00,3574,6,0,-2,0,0,0.6,1,0,-9,7
KR_8207598777,200,v1_15min_16_9_only,False,420,16.9.772.8292,1741,2026-06-07T21:17:16+00:00,-3574,-6,0,2,0,0,-0.6,-1,0,9,-7
KR_8206457519,100,v1_15min_16_9_only,False,420,16.9.772.8292,1620,2026-06-07T21:17:16+00:00,7551,13,1,2,0,120,1.0,1,1,-2,6
KR_8206457519,200,v1_15min_16_9_only,False,420,16.9.772.8292,1620,2026-06-07T21:17:16+00:00,-7551,-13,-1,-2,0,-120,-1.0,-1,-1,2,-6
KR_8205190420,100,v1_15min_16_9_only,False,420,16.9.772.8292,2624,2026-06-07T21:17:16+00:00,505,-2,1,-2,0,-22,-0.4,-1,1,-10,3
KR_8205190420,200,v1_15min_16_9_only,False,420,16.9.772.8292,2624,2026-06-07T21:17:16+00:00,-505,2,-1,2,0,22,0.4,1,-1,10,-3
KR_8204878717,100,v1_15min_16_9_only,False,420,16.9.772.8292,1543,2026-06-07T21:17:16+00:00,155,0,-1,-1,0,6,0.0,1,-1,-17,5
KR_8204878717,200,v1_15min_16_9_only,False,420,16.9.772.8292,1543,2026-06-07T21:17:16+00:00,-155,0,1,1,0,-6,0.0,-1,1,17,-5
KR_8203942142,100,v1_15min_16_9_only,False,420,16.9.772.8292,2381,2026-06-07T21:17:16+00:00,2794,3,1,0,0,12,0.0,-1,1,8,-2
KR_8203942142,200,v1_15min_16_9_only,False,420,16.9.772.8292,2381,2026-06-07T21:17:16+00:00,-2794,-3,-1,0,0,-12,0.0,1,-1,-8,2
KR_8203837973,100,v1_15min_16_9_only,False,420,16.9.772.8292,2184,2026-06-07T21:17:16+00:00,-612,2,0,-1,0,-16,0.2,1,-1,-7,0
KR_8203837973,200,v1_15min_16_9_only,False,420,16.9.772.8292,2184,2026-06-07T21:17:16+00:00,612,-2,0,1,0,16,-0.2,-1,1,7,0
KR_8203737640,100,v1_15min_16_9_only,False,420,16.9.772.8292,2192,2026-06-07T21:17:16+00:00,3088,0,2,-1,0,79,0.2,1,1,3,-3
KR_8203737640,200,v1_15min_16_9_only,True,420,16.9.772.8292,2192,2026-06-07T21:17:16+00:00,-3088,0,-2,1,0,-79,-0.2,-1,-1,-3,3
KR_8203690105,100,v1_15min_16_9_only,False,420,16.9.772.8292,1511,2026-06-07T21:17:16+00:00,1215,4,0,1,0,61,0.6,1,0,1,-2
KR_8203690105,200,v1_15min_16_9_only,True,420,16.9.772.8292,1511,2026-06-07T21:17:16+00:00,-1215,-4,0,-1,0,-61,-0.6,-1,0,-1,2
KR_8203611405,100,v1_15min_16_9_only,False,420,16.9.772.8292,2323,2026-06-07T21:17:16+00:00,3013,7,0,-1,0,56,0.6,1,-1,5,-2
KR_8203611405,200,v1_15min_16_9_only,False,420,16.9.772.8292,2323,2026-06-07T21:17:16+00:00,-3013,-7,0,1,0,-56,-0.6,-1,1,-5,2
KR_8203552261,100,v1_15min_16_9_only,False,420,16.9.772.8292,1861,2026-06-07T21:17:16+00:00,489,8,-1,1,0,-58,0.4,-1,-1,-21,-2
KR_8203552261,200,v1_15min_16_9_only,False,420,16.9.772.8292,1861,2026-06-07T21:17:16+00:00,-489,-8,1,-1,0,58,-0.4,1,1,21,2
KR_8203484945,100,v1_15min_16_9_only,False,420,16.9.772.8292,1799,2026-06-07T21:17:16+00:00,2046,4,0,0,0,54,0.8,1,0,5,-7
KR_8203484945,200,v1_15min_16_9_only,True,420,16.9.772.8292,1799,2026-06-07T21:17:16+00:00,-2046,-4,0,0,0,-54,-0.8,-1,0,-5,7
KR_8203421062,100,v1_15min_16_9_only,True,420,16.9.772.8292,2370,2026-06-07T21:17:16+00:00,920,-1,0,-2,0,24,0.6,1,-1,-8,1
KR_8203421062,200,v1_15min_16_9_only,False,420,16.9.772.8292,2370,2026-06-07T21:17:16+00:00,-920,1,0,2,0,-24,-0.6,-1,1,8,-1
KR_8203360890,100,v1_15min_16_9_only,False,420,16.9.772.8292,1347,2026-06-07T21:17:16+00:00,11515,17,3,1,0,159,1.6,1,1,1,-2
KR_8203360890,200,v1_15min_16_9_only,False,420,16.9.772.8292,1347,2026-06-07T21:17:16+00:00,-11515,-17,-3,-1,0,-159,-1.6,-1,-1,-1,2
KR_8201966401,100,v1_15min_16_9_only,True,420,16.9.772.1032,1813,2026-06-07T21:17:16+00:00,2182,0,2,-2,0,56,0.2,1,1,-2,2
KR_8201966401,200,v1_15min_16_9_only,False,420,16.9.772.1032,1813,2026-06-07T21:17:16+00:00,-2182,0,-2,2,0,-56,-0.2,-1,-1,2,-2
KR_8201922675,100,v1_15min_16_9_only,True,420,16.9.772.1032,1246,2026-06-07T21:17:16+00:00,-5423,-8,-1,0,0,-67,-0.6,-1,-1,1,0
KR_8201922675,200,v1_15min_16_9_only,False,420,16.9.772.1032,1246,2026-06-07T21:17:16+00:00,5423,8,1,0,0,67,0.6,1,1,-1,0
KR_8201876003,100,v1_15min_16_9_only,False,420,16.9.772.1032,1901,2026-06-07T21:17:16+00:00,-7755,-8,-4,0,0,-149,-1.2,-1,-1,-6,2
KR_8201876003,200,v1_15min_16_9_only,False,420,16.9.772.1032,1901,2026-06-07T21:17:16+00:00,7755,8,4,0,0,149,1.2,1,1,6,-2
KR_8200233161,100,v1_15min_16_9_only,False,420,16.9.772.1032,1888,2026-06-07T21:17:16+00:00,-2145,-6,-1,0,0,-35,0.0,-1,-1,-9,-3
KR_8200233161,200,v1_15min_16_9_only,False,420,16.9.772.1032,1888,2026-06-07T21:17:16+00:00,2145,6,1,0,0,35,0.0,1,1,9,3
KR_8200159308,100,v1_15min_16_9_only,False,420,16.9.772.1032,1817,2026-06-07T21:17:16+00:00,-2327,-6,-1,1,0,-68,-0.6,1,-1,-9,2
KR_8200159308,200,v1_15min_16_9_only,False,420,16.9.772.1032,1817,2026-06-07T21:17:16+00:00,2327,6,1,-1,0,68,0.6,-1,1,9,-2
KR_8200102204,100,v1_15min_16_9_only,False,420,16.9.772.1032,1579,2026-06-07T21:17:16+00:00,-917,1,0,1,0,10,0.2,-1,0,-3,4
KR_8200102204,200,v1_15min_16_9_only,True,420,16.9.772.1032,1579,2026-06-07T21:17:16+00:00,917,-1,0,-1,0,-10,-0.2,1,0,3,-4
KR_8200039945,100,v1_15min_16_9_only,True,420,16.9.772.1032,1483,2026-06-07T21:17:16+00:00,-4613,-12,0,-1,0,-36,-0.6,1,-1,-9,7
KR_8200039945,200,v1_15min_16_9_only,False,420,16.9.772.1032,1483,2026-06-07T21:17:16+00:00,4613,12,0,1,0,36,0.6,-1,1,9,-7
KR_8199964456,100,v1_15min_16_9_only,False,420,16.9.772.1032,2396,2026-06-07T21:17:16+00:00,-2155,-2,-1,1,0,-21,-0.2,-1,-1,-12,7
KR_8199964456,200,v1_15min_16_9_only,True,420,16.9.772.1032,2396,2026-06-07T21:17:16+00:00,2155,2,1,-1,0,21,0.2,1,1,12,-7
KR_8199872503,100,v1_15min_16_9_only,False,420,16.9.772.1032,1885,2026-06-07T21:17:16+00:00,-4487,-6,-3,1,0,-62,-0.4,-1,-1,-4,-3
KR_8199872503,200,v1_15min_16_9_only,False,420,16.9.772.1032,1885,2026-06-07T21:17:16+00:00,4487,6,3,-1,0,62,0.4,1,1,4,3
KR_8197186854,100,v1_15min_16_9_only,False,420,16.9.772.1032,1482,2026-06-07T21:17:16+00:00,-9817,-14,-3,-2,0,-92,-1.4,1,-1,6,-2
KR_8197186854,200,v1_15min_16_9_only,False,420,16.9.772.1032,1482,2026-06-07T21:17:16+00:00,9817,14,3,2,0,92,1.4,-1,1,-6,2
KR_8197100329,100,v1_15min_16_9_only,False,420,16.9.772.1032,2201,2026-06-07T21:17:16+00:00,-2578,-8,-1,0,0,-32,-1.0,1,-1,-11,1
KR_8197100329,200,v1_15min_16_9_only,False,420,16.9.772.1032,2201,2026-06-07T21:17:16+00:00,2578,8,1,0,0,32,1.0,-1,1,11,-1
KR_8197006722,100,v1_15min_16_9_only,True,420,16.9.772.1032,1842,2026-06-07T21:17:16+00:00,-2461,1,-1,1,0,-39,-0.2,1,-1,-7,-1
KR_8197006722,200,v1_15min_16_9_only,False,420,16.9.772.1032,1842,2026-06-07T21:17:16+00:00,2461,-1,1,-1,0,39,0.2,-1,1,7,1
KR_8196925839,100,v1_15min_16_9_only,False,420,16.9.772.1032,1697,2026-06-07T21:17:16+00:00,86,-3,0,1,0,29,0.2,-1,0,-12,5
KR_8196925839,200,v1_15min_16_9_only,False,420,16.9.772.1032,1697,2026-06-07T21:17:16+00:00,-86,3,0,-1,0,-29,-0.2,1,0,12,-5
KR_8196882668,100,v1_15min_16_9_only,True,420,16.9.772.1032,916,2026-06-07T21:17:16+00:00,-8083,-15,-1,0,0,-112,-2.0,-1,-1,-2,1
KR_8196882668,200,v1_15min_16_9_only,False,420,16.9.772.1032,916,2026-06-07T21:17:16+00:00,8083,15,1,0,0,112,2.0,1,1,2,-1
KR_8196565613,100,v1_15min_16_9_only,False,420,16.9.772.1032,1786,2026-06-07T21:17:16+00:00,-465,-1,0,-1,0,16,0.0,-1,1,15,-1
KR_8196565613,200,v1_15min_16_9_only,False,420,16.9.772.1032,1786,2026-06-07T21:17:16+00:00,465,1,0,1,0,-16,0.0,1,-1,-15,1
KR_8196530105,100,v1_15min_16_9_only,False,420,16.9.772.1032,1338,2026-06-07T21:17:16+00:00,3444,7,0,2,0,24,0.8,-1,-1,1,-1
KR_8196530105,200,v1_15min_16_9_only,False,420,16.9.772.1032,1338,2026-06-07T21:17:16+00:00,-3444,-7,0,-2,0,-24,-0.8,1,1,-1,1
KR_8196466784,100,v1_15min_16_9_only,False,420,16.9.772.1032,1702,2026-06-07T21:17:16+00:00,-2562,-4,-2,2,0,-48,0.0,-1,-1,3,1
KR_8196466784,200,v1_15min_16_9_only,True,420,16.9.772.1032,1702,2026-06-07T21:17:16+00:00,2562,4,2,-2,0,48,0.0,1,1,-3,-1
KR_8194500462,100,v1_15min_16_9_only,True,420,16.9.771.8383,944,2026-06-07T21:17:16+00:00,-8347,-15,-3,-2,0,-31,-0.8,-1,-1,-7,-4
KR_8194500462,200,v1_15min_16_9_only,False,420,16.9.771.8383,944,2026-06-07T21:17:16+00:00,8347,15,3,2,0,31,0.8,1,1,7,4
KR_8196761554,100,v1_15min_16_9_only,False,420,16.9.772.1032,1135,2026-06-07T21:17:16+00:00,9568,15,4,2,0,76,1.2,1,1,11,-3
KR_8196761554,200,v1_15min_16_9_only,True,420,16.9.772.1032,1135,2026-06-07T21:17:16+00:00,-9568,-15,-4,-2,0,-76,-1.2,-1,-1,-11,3
KR_8196706758,100,v1_15min_16_9_only,False,420,16.9.772.1032,946,2026-06-07T21:17:16+00:00,2793,8,0,1,0,7,0.8,-1,0,0,1
KR_8196706758,200,v1_15min_16_9_only,True,420,16.9.772.1032,946,2026-06-07T21:17:16+00:00,-2793,-8,0,-1,0,-7,-0.8,1,0,0,-1
KR_8196465711,100,v1_15min_16_9_only,True,420,16.9.772.1032,1864,2026-06-07T21:17:16+00:00,744,4,1,2,0,60,0.2,1,1,4,-4
KR_8196465711,200,v1_15min_16_9_only,False,420,16.9.772.1032,1864,2026-06-07T21:17:16+00:00,-744,-4,-1,-2,0,-60,-0.2,-1,-1,-4,4
KR_8194105114,100,v1_15min_16_9_only,True,420,16.9.769.5709,1162,2026-06-07T21:17:16+00:00,-7305,-11,-1,1,0,-137,-0.6,-1,-1,2,-1
KR_8194105114,200,v1_15min_16_9_only,False,420,16.9.769.5709,1162,2026-06-07T21:17:16+00:00,7305,11,1,-1,0,137,0.6,1,1,-2,1
KR_8194074811,100,v1_15min_16_9_only,False,420,16.9.769.5709,1149,2026-06-07T21:17:16+00:00,1593,8,0,1,0,12,0.6,1,0,-7,8
KR_8194074811,200,v1_15min_16_9_only,True,420,16.9.769.5709,1149,2026-06-07T21:17:16+00:00,-1593,-8,0,-1,0,-12,-0.6,-1,0,7,-8
KR_8194044680,100,v1_15min_16_9_only,False,420,16.9.769.5709,1689,2026-06-07T21:17:16+00:00,3322,5,1,2,0,54,0.8,-1,1,4,-3
KR_8194044680,200,v1_15min_16_9_only,False,420,16.9.769.5709,1689,2026-06-07T21:17:16+00:00,-3322,-5,-1,-2,0,-54,-0.8,1,-1,-4,3
KR_8210976248,100,v1_15min_16_9_only,False,420,16.9.772.8292,1257,2026-06-07T21:17:16+00:00,877,-1,-1,0,0,1,-0.2,-1,-1,6,-4
KR_8210976248,200,v1_15min_16_9_only,True,420,16.9.772.8292,1257,2026-06-07T21:17:16+00:00,-877,1,1,0,0,-1,0.2,1,1,-6,4
KR_8201770275,100,v1_15min_16_9_only,False,420,16.9.772.1032,1613,2026-06-07T21:17:16+00:00,-7691,-14,-2,-1,0,-74,-1.0,-1,-1,3,-5
KR_8201770275,200,v1_15min_16_9_only,False,420,16.9.772.1032,1613,2026-06-07T21:17:16+00:00,7691,14,2,1,0,74,1.0,1,1,-3,5
KR_8201726819,100,v1_15min_16_9_only,False,420,16.9.772.1032,1347,2026-06-07T21:17:16+00:00,4787,4,2,0,0,108,1.2,-1,1,0,-3
KR_8201726819,200,v1_15min_16_9_only,False,420,16.9.772.1032,1347,2026-06-07T21:17:16+00:00,-4787,-4,-2,0,0,-108,-1.2,1,-1,0,3
KR_8201681686,100,v1_15min_16_9_only,False,420,16.9.772.1032,1418,2026-06-07T21:17:16+00:00,-3776,-8,0,-2,0,-64,-0.8,1,0,-1,-3
KR_8201681686,200,v1_15min_16_9_only,False,420,16.9.772.1032,1418,2026-06-07T21:17:16+00:00,3776,8,0,2,0,64,0.8,-1,0,1,3
KR_8201630236,100,v1_15min_16_9_only,False,420,16.9.772.1032,1920,2026-06-07T21:17:16+00:00,-2294,0,-1,-2,0,-43,0.0,-1,-1,3,-2
KR_8201630236,200,v1_15min_16_9_only,False,420,16.9.772.1032,1920,2026-06-07T21:17:16+00:00,2294,0,1,2,0,43,0.0,1,1,-3,2
KR_8201589719,100,v1_15min_16_9_only,False,420,16.9.772.1032,1112,2026-06-07T21:17:16+00:00,8961,9,3,2,0,105,1.0,1,1,5,3
KR_8201589719,200,v1_15min_16_9_only,False,420,16.9.772.1032,1112,2026-06-07T21:17:16+00:00,-8961,-9,-3,-2,0,-105,-1.0,-1,-1,-5,-3
KR_8201546336,100,v1_15min_16_9_only,False,420,16.9.772.1032,1883,2026-06-07T21:17:16+00:00,-4469,-5,-1,0,0,-82,-0.4,-1,-1,-4,5
KR_8201546336,200,v1_15min_16_9_only,False,420,16.9.772.1032,1883,2026-06-07T21:17:16+00:00,4469,5,1,0,0,82,0.4,1,1,4,-5
KR_8201504413,100,v1_15min_16_9_only,False,420,16.9.772.1032,1576,2026-06-07T21:17:16+00:00,1364,2,1,0,0,24,-0.2,1,1,1,4
KR_8201504413,200,v1_15min_16_9_only,False,420,16.9.772.1032,1576,2026-06-07T21:17:16+00:00,-1364,-2,-1,0,0,-24,0.2,-1,-1,-1,-4
KR_8197707541,100,v1_15min_16_9_only,True,420,16.9.772.1032,1722,2026-06-07T21:17:16+00:00,842,8,0,1,0,-42,-0.4,1,1,3,-1
KR_8197707541,200,v1_15min_16_9_only,False,420,16.9.772.1032,1722,2026-06-07T21:17:16+00:00,-842,-8,0,-1,0,42,0.4,-1,-1,-3,1
KR_8197674547,100,v1_15min_16_9_only,True,420,16.9.772.1032,1119,2026-06-07T21:17:16+00:00,-7420,-9,0,-1,0,-157,-0.8,-1,0,11,-4
KR_8197674547,200,v1_15min_16_9_only,False,420,16.9.772.1032,1119,2026-06-07T21:17:16+00:00,7420,9,0,1,0,157,0.8,1,0,-11,4
KR_8197650501,100,v1_15min_16_9_only,True,420,16.9.772.1032,1323,2026-06-07T21:17:16+00:00,-4473,-5,-2,0,0,-41,-0.4,-1,-1,-2,-1
KR_8197650501,200,v1_15min_16_9_only,False,420,16.9.772.1032,1323,2026-06-07T21:17:16+00:00,4473,5,2,0,0,41,0.4,1,1,2,1
KR_8197633239,100,v1_15min_16_9_only,False,420,16.9.772.1032,1418,2026-06-07T21:17:16+00:00,-2055,-2,0,1,0,-35,-0.4,1,0,-1,-7
KR_8197633239,200,v1_15min_16_9_only,False,420,16.9.772.1032,1418,2026-06-07T21:17:16+00:00,2055,2,0,-1,0,35,0.4,-1,0,1,7
KR_8197608732,100,v1_15min_16_9_only,False,420,16.9.772.1032,1381,2026-06-07T21:17:16+00:00,1325,2,0,-1,0,6,0.4,-1,0,-6,0
KR_8197608732,200,v1_15min_16_9_only,True,420,16.9.772.1032,1381,2026-06-07T21:17:16+00:00,-1325,-2,0,1,0,-6,-0.4,1,0,6,0
KR_8197592374,100,v1_15min_16_9_only,False,420,16.9.772.1032,2073,2026-06-07T21:17:16+00:00,5391,6,1,-1,0,109,1.0,1,1,4,0
KR_8197592374,200,v1_15min_16_9_only,False,420,16.9.772.1032,2073,2026-06-07T21:17:16+00:00,-5391,-6,-1,1,0,-109,-1.0,-1,-1,-4,0
KR_8197360988,100,v1_15min_16_9_only,False,420,16.9.772.1032,1389,2026-06-07T21:17:16+00:00,3798,7,2,2,0,59,0.6,1,1,-4,-1
KR_8197360988,200,v1_15min_16_9_only,True,420,16.9.772.1032,1389,2026-06-07T21:17:16+00:00,-3798,-7,-2,-2,0,-59,-0.6,-1,-1,4,1
KR_8193283424,100,v1_15min_16_9_only,True,420,16.9.769.5709,1494,2026-06-07T21:17:16+00:00,-7869,-20,-2,-1,0,-49,-1.0,-1,-1,-9,-11
KR_8193283424,200,v1_15min_16_9_only,False,420,16.9.769.5709,1494,2026-06-07T21:17:16+00:00,7869,20,2,1,0,49,1.0,1,1,9,11
KR_8193256531,100,v1_15min_16_9_only,False,420,16.9.769.5709,925,2026-06-07T21:17:16+00:00,3739,4,1,2,0,47,0.4,-1,1,2,1
KR_8193256531,200,v1_15min_16_9_only,True,420,16.9.769.5709,925,2026-06-07T21:17:16+00:00,-3739,-4,-1,-2,0,-47,-0.4,1,-1,-2,-1
KR_8193212416,100,v1_15min_16_9_only,False,420,16.9.769.5709,1855,2026-06-07T21:17:16+00:00,412,-4,0,0,0,74,-0.2,1,0,-3,-2
KR_8193212416,200,v1_15min_16_9_only,False,420,16.9.769.5709,1855,2026-06-07T21:17:16+00:00,-412,4,0,0,0,-74,0.2,-1,0,3,2
KR_8193175929,100,v1_15min_16_9_only,False,420,16.9.769.5709,1345,2026-06-07T21:17:16+00:00,-8403,-13,-2,-2,0,-94,-1.0,-1,-1,-11,-6
KR_8193175929,200,v1_15min_16_9_only,False,420,16.9.769.5709,1345,2026-06-07T21:17:16+00:00,8403,13,2,2,0,94,1.0,1,1,11,6
KR_8193126921,100,v1_15min_16_9_only,False,420,16.9.769.5709,1915,2026-06-07T21:17:16+00:00,2817,0,2,2,0,50,0.2,1,1,6,2
KR_8193126921,200,v1_15min_16_9_only,False,420,16.9.769.5709,1915,2026-06-07T21:17:16+00:00,-2817,0,-2,-2,0,-50,-0.2,-1,-1,-6,-2
KR_8193096216,100,v1_15min_16_9_only,False,420,16.9.769.5709,1913,2026-06-07T21:17:16+00:00,-2351,-6,-2,-1,0,69,-0.6,-1,-1,-11,3
KR_8193096216,200,v1_15min_16_9_only,False,420,16.9.769.5709,1913,2026-06-07T21:17:16+00:00,2351,6,2,1,0,-69,0.6,1,1,11,-3
KR_8193032641,100,v1_15min_16_9_only,False,420,16.9.769.5709,2173,2026-06-07T21:17:16+00:00,2431,11,1,0,0,-17,1.0,-1,1,9,-5
KR_8193032641,200,v1_15min_16_9_only,False,420,16.9.769.5709,2173,2026-06-07T21:17:16+00:00,-2431,-11,-1,0,0,17,-1.0,1,-1,-9,5
KR_8213289934,100,v1_15min_16_9_only,True,420,16.9.772.8292,939,2026-06-07T21:17:16+00:00,-7347,-12,-1,-1,0,-90,-1.2,1,-1,-2,3
KR_8213289934,200,v1_15min_16_9_only,False,420,16.9.772.8292,939,2026-06-07T21:17:16+00:00,7347,12,1,1,0,90,1.2,-1,1,2,-3
KR_8213260875,100,v1_15min_16_9_only,False,420,16.9.772.8292,1216,2026-06-07T21:17:16+00:00,-6118,-7,-2,-1,0,-87,-1.0,-1,-1,-4,2
KR_8213260875,200,v1_15min_16_9_only,False,420,16.9.772.8292,1216,2026-06-07T21:17:16+00:00,6118,7,2,1,0,87,1.0,1,1,4,-2
KR_8213221681,100,v1_15min_16_9_only,False,420,16.9.772.8292,2244,2026-06-07T21:17:16+00:00,1023,2,1,2,0,-12,-0.4,1,1,2,-2
KR_8213221681,200,v1_15min_16_9_only,True,420,16.9.772.8292,2244,2026-06-07T21:17:16+00:00,-1023,-2,-1,-2,0,12,0.4,-1,-1,-2,2
KR_8213183380,100,v1_15min_16_9_only,False,420,16.9.772.8292,2228,2026-06-07T21:17:16+00:00,-2797,-2,-2,1,0,-72,-0.6,-1,-1,2,-4
KR_8213183380,200,v1_15min_16_9_only,False,420,16.9.772.8292,2228,2026-06-07T21:17:16+00:00,2797,2,2,-1,0,72,0.6,1,1,-2,4
KR_8213134737,100,v1_15min_16_9_only,False,420,16.9.772.8292,1601,2026-06-07T21:17:16+00:00,-2007,-2,0,-2,0,-59,-0.6,-1,1,-6,-3
KR_8213134737,200,v1_15min_16_9_only,False,420,16.9.772.8292,1601,2026-06-07T21:17:16+00:00,2007,2,0,2,0,59,0.6,1,-1,6,3
KR_8213114735,100,v1_15min_16_9_only,True,420,16.9.772.8292,1146,2026-06-07T21:17:16+00:00,-6344,-9,-2,-2,0,-26,-0.8,-1,-1,3,-2
KR_8213114735,200,v1_15min_16_9_only,False,420,16.9.772.8292,1146,2026-06-07T21:17:16+00:00,6344,9,2,2,0,26,0.8,1,1,-3,2
KR_8213091183,100,v1_15min_16_9_only,False,420,16.9.772.8292,1699,2026-06-07T21:17:16+00:00,-1248,-6,-1,-2,0,-11,-0.4,-1,-1,6,-8
KR_8213091183,200,v1_15min_16_9_only,False,420,16.9.772.8292,1699,2026-06-07T21:17:16+00:00,1248,6,1,2,0,11,0.4,1,1,-6,8
KR_8213057136,100,v1_15min_16_9_only,False,420,16.9.772.8292,2018,2026-06-07T21:17:16+00:00,-2009,-4,0,-1,0,6,-0.4,-1,0,10,-6
KR_8213057136,200,v1_15min_16_9_only,False,420,16.9.772.8292,2018,2026-06-07T21:17:16+00:00,2009,4,0,1,0,-6,0.4,1,0,-10,6
KR_8213021476,100,v1_15min_16_9_only,False,420,16.9.772.8292,1923,2026-06-07T21:17:16+00:00,10266,11,3,1,0,98,0.8,1,1,5,-3
KR_8213021476,200,v1_15min_16_9_only,False,420,16.9.772.8292,1923,2026-06-07T21:17:16+00:00,-10266,-11,-3,-1,0,-98,-0.8,-1,-1,-5,3
KR_8212992945,100,v1_15min_16_9_only,False,420,16.9.772.8292,1585,2026-06-07T21:17:16+00:00,-1010,-1,-1,-2,0,-56,0.0,-1,-1,-1,-5
KR_8212992945,200,v1_15min_16_9_only,False,420,16.9.772.8292,1585,2026-06-07T21:17:16+00:00,1010,1,1,2,0,56,0.0,1,1,1,5
KR_8212975063,100,v1_15min_16_9_only,False,420,16.9.772.8292,2151,2026-06-07T21:17:16+00:00,271,0,0,1,0,-40,-0.2,1,0,6,0
KR_8212975063,200,v1_15min_16_9_only,True,420,16.9.772.8292,2151,2026-06-07T21:17:16+00:00,-271,0,0,-1,0,40,0.2,-1,0,-6,0
