patch,champion_id,champion_name,position,game_length_bucket,bucket_min_sec,bucket_max_sec,feature_version,games,wins,win_rate,created_at
16.9,38,Kassadin,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,16279,9207,56.5575,2026-06-08T02:15:27.521332+00:00
16.9,38,Kassadin,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,6811,3840,56.3794,2026-06-08T02:15:27.521332+00:00
16.9,38,Kassadin,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,2405,1253,52.0998,2026-06-08T02:15:27.521332+00:00
16.9,55,Katarina,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,16206,9742,60.1135,2026-06-08T02:15:27.521332+00:00
16.9,55,Katarina,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,29403,15393,52.3518,2026-06-08T02:15:27.521332+00:00
16.9,55,Katarina,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,58860,29498,50.1155,2026-06-08T02:15:27.521332+00:00
16.9,55,Katarina,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,48220,23977,49.7242,2026-06-08T02:15:27.521332+00:00
16.9,55,Katarina,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,20996,10336,49.2284,2026-06-08T02:15:27.521332+00:00
16.9,55,Katarina,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,7867,3870,49.1928,2026-06-08T02:15:27.521332+00:00
16.9,10,Kayle,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5190,2366,45.5877,2026-06-08T02:15:27.521332+00:00
16.9,10,Kayle,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,11262,4824,42.8343,2026-06-08T02:15:27.521332+00:00
16.9,10,Kayle,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,25569,13064,51.0931,2026-06-08T02:15:27.521332+00:00
16.9,10,Kayle,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,22435,13121,58.4845,2026-06-08T02:15:27.521332+00:00
16.9,10,Kayle,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,10011,6001,59.9441,2026-06-08T02:15:27.521332+00:00
16.9,10,Kayle,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,3660,2230,60.929,2026-06-08T02:15:27.521332+00:00
16.9,141,Kayn,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,13107,6602,50.37,2026-06-08T02:15:27.521332+00:00
16.9,141,Kayn,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,24354,12340,50.6693,2026-06-08T02:15:27.521332+00:00
16.9,141,Kayn,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,56714,29674,52.3222,2026-06-08T02:15:27.521332+00:00
16.9,141,Kayn,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,53420,28164,52.7218,2026-06-08T02:15:27.521332+00:00
16.9,141,Kayn,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,26261,13665,52.0353,2026-06-08T02:15:27.521332+00:00
16.9,141,Kayn,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,11433,5842,51.0977,2026-06-08T02:15:27.521332+00:00
16.9,85,Kennen,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5038,2415,47.9357,2026-06-08T02:15:27.521332+00:00
16.9,85,Kennen,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,8169,3898,47.717,2026-06-08T02:15:27.521332+00:00
16.9,85,Kennen,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,17222,8594,49.9013,2026-06-08T02:15:27.521332+00:00
16.9,85,Kennen,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,15250,7563,49.5934,2026-06-08T02:15:27.521332+00:00
16.9,85,Kennen,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,6951,3494,50.2661,2026-06-08T02:15:27.521332+00:00
16.9,85,Kennen,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,2715,1381,50.8656,2026-06-08T02:15:27.521332+00:00
16.9,121,Khazix,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,11829,5837,49.3448,2026-06-08T02:15:27.521332+00:00
16.9,121,Khazix,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,20141,9497,47.1526,2026-06-08T02:15:27.521332+00:00
16.9,121,Khazix,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,44802,22359,49.9063,2026-06-08T02:15:27.521332+00:00
16.9,121,Khazix,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,41317,21577,52.2231,2026-06-08T02:15:27.521332+00:00
16.9,121,Khazix,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,19591,10103,51.5696,2026-06-08T02:15:27.521332+00:00
16.9,121,Khazix,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,8284,4225,51.0019,2026-06-08T02:15:27.521332+00:00
16.9,203,Kindred,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6351,3189,50.2126,2026-06-08T02:15:27.521332+00:00
16.9,203,Kindred,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,10459,5445,52.0604,2026-06-08T02:15:27.521332+00:00
16.9,203,Kindred,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,20276,10242,50.5129,2026-06-08T02:15:27.521332+00:00
16.9,203,Kindred,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,16786,8477,50.5004,2026-06-08T02:15:27.521332+00:00
16.9,203,Kindred,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,7469,3846,51.4928,2026-06-08T02:15:27.521332+00:00
16.9,203,Kindred,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,2801,1477,52.7312,2026-06-08T02:15:27.521332+00:00
16.9,240,Kled,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,3543,2060,58.1428,2026-06-08T02:15:27.521332+00:00
16.9,240,Kled,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,6725,3851,57.2639,2026-06-08T02:15:27.521332+00:00
16.9,240,Kled,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,13210,6962,52.7025,2026-06-08T02:15:27.521332+00:00
16.9,240,Kled,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,10738,5166,48.1095,2026-06-08T02:15:27.521332+00:00
16.9,240,Kled,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,4477,2161,48.2689,2026-06-08T02:15:27.521332+00:00
16.9,240,Kled,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,1703,830,48.7375,2026-06-08T02:15:27.521332+00:00
16.9,96,KogMaw,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,2718,1517,55.8131,2026-06-08T02:15:27.521332+00:00
16.9,96,KogMaw,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,5451,2953,54.1735,2026-06-08T02:15:27.521332+00:00
16.9,96,KogMaw,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,12276,6545,53.3154,2026-06-08T02:15:27.521332+00:00
16.9,96,KogMaw,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,11132,5790,52.0122,2026-06-08T02:15:27.521332+00:00
16.9,96,KogMaw,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,5356,2691,50.2427,2026-06-08T02:15:27.521332+00:00
16.9,96,KogMaw,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,2183,1036,47.4576,2026-06-08T02:15:27.521332+00:00
16.9,7,Leblanc,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,9660,5660,58.5921,2026-06-08T02:15:27.521332+00:00
16.9,7,Leblanc,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,14842,7515,50.6333,2026-06-08T02:15:27.521332+00:00
16.9,7,Leblanc,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,32050,15638,48.7925,2026-06-08T02:15:27.521332+00:00
16.9,7,Leblanc,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,28904,14355,49.6644,2026-06-08T02:15:27.521332+00:00
16.9,7,Leblanc,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,13734,6773,49.3156,2026-06-08T02:15:27.521332+00:00
16.9,7,Leblanc,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,5823,2920,50.146,2026-06-08T02:15:27.521332+00:00
16.9,64,LeeSin,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,35672,20045,56.1925,2026-06-08T02:15:27.521332+00:00
16.9,64,LeeSin,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,52110,28103,53.9301,2026-06-08T02:15:27.521332+00:00
16.9,64,LeeSin,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,103152,52279,50.6815,2026-06-08T02:15:27.521332+00:00
16.9,64,LeeSin,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,86029,41392,48.114,2026-06-08T02:15:27.521332+00:00
16.9,64,LeeSin,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,37664,18013,47.8255,2026-06-08T02:15:27.521332+00:00
16.9,64,LeeSin,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,14106,6735,47.7456,2026-06-08T02:15:27.521332+00:00
16.9,89,Leona,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,13309,7012,52.6862,2026-06-08T02:15:27.521332+00:00
16.9,89,Leona,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,23093,12107,52.4271,2026-06-08T02:15:27.521332+00:00
16.9,89,Leona,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,49679,25866,52.0663,2026-06-08T02:15:27.521332+00:00
16.9,89,Leona,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,42290,21961,51.9295,2026-06-08T02:15:27.521332+00:00
16.9,89,Leona,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,18396,9390,51.0437,2026-06-08T02:15:27.521332+00:00
16.9,89,Leona,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,6812,3438,50.4698,2026-06-08T02:15:27.521332+00:00
16.9,876,Lillia,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,7620,3906,51.2598,2026-06-08T02:15:27.521332+00:00
16.9,876,Lillia,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,12685,6551,51.6437,2026-06-08T02:15:27.521332+00:00
16.9,876,Lillia,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,27854,14644,52.5741,2026-06-08T02:15:27.521332+00:00
16.9,876,Lillia,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,24559,12963,52.7831,2026-06-08T02:15:27.521332+00:00
16.9,876,Lillia,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,11293,5791,51.2796,2026-06-08T02:15:27.521332+00:00
16.9,876,Lillia,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,4419,2304,52.1385,2026-06-08T02:15:27.521332+00:00
16.9,127,Lissandra,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,10403,5576,53.5999,2026-06-08T02:15:27.521332+00:00
16.9,127,Lissandra,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,18655,10043,53.8354,2026-06-08T02:15:27.521332+00:00
16.9,127,Lissandra,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,41313,21596,52.2741,2026-06-08T02:15:27.521332+00:00
16.9,127,Lissandra,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,35540,18082,50.8779,2026-06-08T02:15:27.521332+00:00
16.9,127,Lissandra,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,15976,7993,50.0313,2026-06-08T02:15:27.521332+00:00
16.9,127,Lissandra,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,5753,2900,50.4085,2026-06-08T02:15:27.521332+00:00
16.9,236,Lucian,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,23199,12425,53.5583,2026-06-08T02:15:27.521332+00:00
16.9,236,Lucian,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,35507,17591,49.5423,2026-06-08T02:15:27.521332+00:00
16.9,236,Lucian,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,72835,36266,49.792,2026-06-08T02:15:27.521332+00:00
16.9,236,Lucian,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,61188,30887,50.4789,2026-06-08T02:15:27.521332+00:00
16.9,236,Lucian,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,26676,13619,51.0534,2026-06-08T02:15:27.521332+00:00
16.9,236,Lucian,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,9745,4888,50.1591,2026-06-08T02:15:27.521332+00:00
16.9,117,Lulu,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,22496,10901,48.4575,2026-06-08T02:15:27.521332+00:00
16.9,117,Lulu,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,41508,19869,47.8679,2026-06-08T02:15:27.521332+00:00
16.9,117,Lulu,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,81653,40552,49.6638,2026-06-08T02:15:27.521332+00:00
16.9,117,Lulu,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,64723,33514,51.7807,2026-06-08T02:15:27.521332+00:00
16.9,117,Lulu,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,27463,14493,52.7728,2026-06-08T02:15:27.521332+00:00
16.9,117,Lulu,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,9721,5067,52.1243,2026-06-08T02:15:27.521332+00:00
16.9,99,Lux,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,11450,6314,55.1441,2026-06-08T02:15:27.521332+00:00
16.9,99,Lux,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,17983,9845,54.7461,2026-06-08T02:15:27.521332+00:00
16.9,99,Lux,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,42103,21296,50.5807,2026-06-08T02:15:27.521332+00:00
16.9,99,Lux,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,42295,20059,47.4264,2026-06-08T02:15:27.521332+00:00
16.9,99,Lux,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,22255,10552,47.4141,2026-06-08T02:15:27.521332+00:00
16.9,99,Lux,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,10768,5377,49.935,2026-06-08T02:15:27.521332+00:00
16.9,54,Malphite,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,13350,7228,54.1423,2026-06-08T02:15:27.521332+00:00
16.9,54,Malphite,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,24288,12852,52.915,2026-06-08T02:15:27.521332+00:00
16.9,54,Malphite,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,54048,28323,52.4034,2026-06-08T02:15:27.521332+00:00
16.9,54,Malphite,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,46162,23996,51.9821,2026-06-08T02:15:27.521332+00:00
16.9,54,Malphite,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,20491,10378,50.6466,2026-06-08T02:15:27.521332+00:00
16.9,54,Malphite,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,7984,4003,50.1378,2026-06-08T02:15:27.521332+00:00
16.9,90,Malzahar,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,13476,5814,43.1434,2026-06-08T02:15:27.521332+00:00
16.9,90,Malzahar,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,25715,13070,50.8264,2026-06-08T02:15:27.521332+00:00
16.9,90,Malzahar,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,61445,31957,52.0091,2026-06-08T02:15:27.521332+00:00
16.9,90,Malzahar,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,57034,29606,51.9094,2026-06-08T02:15:27.521332+00:00
16.9,90,Malzahar,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,26987,13982,51.8101,2026-06-08T02:15:27.521332+00:00
16.9,90,Malzahar,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,10910,5691,52.1632,2026-06-08T02:15:27.521332+00:00
16.9,57,Maokai,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,3264,1530,46.875,2026-06-08T02:15:27.521332+00:00
16.9,57,Maokai,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,5780,2885,49.9135,2026-06-08T02:15:27.521332+00:00
16.9,57,Maokai,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,12611,6501,51.5502,2026-06-08T02:15:27.521332+00:00
16.9,57,Maokai,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,10719,5680,52.99,2026-06-08T02:15:27.521332+00:00
16.9,57,Maokai,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,4940,2519,50.9919,2026-06-08T02:15:27.521332+00:00
16.9,57,Maokai,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,1907,993,52.0713,2026-06-08T02:15:27.521332+00:00
16.9,11,MasterYi,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,13205,6816,51.6168,2026-06-08T02:15:27.521332+00:00
16.9,11,MasterYi,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,25950,13001,50.1002,2026-06-08T02:15:27.521332+00:00
16.9,11,MasterYi,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,55433,28168,50.8145,2026-06-08T02:15:27.521332+00:00
16.9,11,MasterYi,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,46624,24510,52.5695,2026-06-08T02:15:27.521332+00:00
16.9,11,MasterYi,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,20363,10785,52.9637,2026-06-08T02:15:27.521332+00:00
16.9,11,MasterYi,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,7750,4027,51.9613,2026-06-08T02:15:27.521332+00:00
16.9,800,Mel,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,3991,1919,48.0832,2026-06-08T02:15:27.521332+00:00
16.9,800,Mel,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,5944,2603,43.7921,2026-06-08T02:15:27.521332+00:00
16.9,800,Mel,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,13912,5879,42.2585,2026-06-08T02:15:27.521332+00:00
16.9,800,Mel,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,13780,5752,41.7417,2026-06-08T02:15:27.521332+00:00
16.9,800,Mel,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,7074,3077,43.4973,2026-06-08T02:15:27.521332+00:00
16.9,800,Mel,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,3273,1545,47.2044,2026-06-08T02:15:27.521332+00:00
16.9,902,Milio,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,14646,6651,45.4117,2026-06-08T02:15:27.521332+00:00
16.9,902,Milio,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,29073,13994,48.134,2026-06-08T02:15:27.521332+00:00
16.9,902,Milio,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,61957,32092,51.7972,2026-06-08T02:15:27.521332+00:00
16.9,902,Milio,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,52752,28655,54.3202,2026-06-08T02:15:27.521332+00:00
16.9,902,Milio,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,23610,13021,55.1504,2026-06-08T02:15:27.521332+00:00
16.9,902,Milio,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,8918,4934,55.3263,2026-06-08T02:15:27.521332+00:00
16.9,21,MissFortune,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,12713,6251,49.1701,2026-06-08T02:15:27.521332+00:00
16.9,21,MissFortune,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,22625,11013,48.6762,2026-06-08T02:15:27.521332+00:00
16.9,21,MissFortune,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,51327,25759,50.1861,2026-06-08T02:15:27.521332+00:00
16.9,21,MissFortune,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,46555,24229,52.0438,2026-06-08T02:15:27.521332+00:00
16.9,21,MissFortune,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,21967,11849,53.94,2026-06-08T02:15:27.521332+00:00
16.9,21,MissFortune,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,9106,4848,53.2396,2026-06-08T02:15:27.521332+00:00
16.9,62,MonkeyKing,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,4499,2133,47.4105,2026-06-08T02:15:27.521332+00:00
16.9,62,MonkeyKing,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,7643,3729,48.7897,2026-06-08T02:15:27.521332+00:00
16.9,62,MonkeyKing,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,16433,8350,50.8124,2026-06-08T02:15:27.521332+00:00
16.9,62,MonkeyKing,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,14655,7406,50.5357,2026-06-08T02:15:27.521332+00:00
16.9,62,MonkeyKing,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,6802,3516,51.6907,2026-06-08T02:15:27.521332+00:00
16.9,62,MonkeyKing,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,2631,1324,50.3231,2026-06-08T02:15:27.521332+00:00
16.9,82,Mordekaiser,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,10940,5711,52.2029,2026-06-08T02:15:27.521332+00:00
16.9,82,Mordekaiser,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,18800,9583,50.9734,2026-06-08T02:15:27.521332+00:00
16.9,82,Mordekaiser,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,42747,21816,51.0352,2026-06-08T02:15:27.521332+00:00
16.9,82,Mordekaiser,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,39328,20391,51.8486,2026-06-08T02:15:27.521332+00:00
16.9,82,Mordekaiser,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,18933,9874,52.1523,2026-06-08T02:15:27.521332+00:00
16.9,82,Mordekaiser,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,7932,3980,50.1765,2026-06-08T02:15:27.521332+00:00
16.9,25,Morgana,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,7984,4139,51.8412,2026-06-08T02:15:27.521332+00:00
16.9,25,Morgana,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,12828,6678,52.058,2026-06-08T02:15:27.521332+00:00
16.9,25,Morgana,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,30867,15530,50.3126,2026-06-08T02:15:27.521332+00:00
16.9,25,Morgana,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,30326,15381,50.7189,2026-06-08T02:15:27.521332+00:00
16.9,25,Morgana,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,15305,7621,49.7942,2026-06-08T02:15:27.521332+00:00
16.9,25,Morgana,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,6910,3520,50.9407,2026-06-08T02:15:27.521332+00:00
16.9,950,Naafiri,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,17690,8853,50.0452,2026-06-08T02:15:27.521332+00:00
16.9,950,Naafiri,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,31281,16108,51.4945,2026-06-08T02:15:27.521332+00:00
16.9,950,Naafiri,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,64434,33738,52.3606,2026-06-08T02:15:27.521332+00:00
16.9,950,Naafiri,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,51795,26535,51.2308,2026-06-08T02:15:27.521332+00:00
16.9,950,Naafiri,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,22519,11166,49.5848,2026-06-08T02:15:27.521332+00:00
16.9,950,Naafiri,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,8464,4103,48.4759,2026-06-08T02:15:27.521332+00:00
16.9,267,Nami,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,28015,14213,50.7335,2026-06-08T02:15:27.521332+00:00
16.9,267,Nami,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,54943,28534,51.9338,2026-06-08T02:15:27.521332+00:00
16.9,267,Nami,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,119280,61658,51.6918,2026-06-08T02:15:27.521332+00:00
16.9,267,Nami,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,101937,53288,52.2754,2026-06-08T02:15:27.521332+00:00
16.9,267,Nami,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,45925,24153,52.5923,2026-06-08T02:15:27.521332+00:00
16.9,267,Nami,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,17529,9045,51.6002,2026-06-08T02:15:27.521332+00:00
16.9,75,Nasus,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6039,3202,53.022,2026-06-08T02:15:27.521332+00:00
16.9,75,Nasus,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,11320,5370,47.4382,2026-06-08T02:15:27.521332+00:00
16.9,75,Nasus,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,24315,12117,49.8334,2026-06-08T02:15:27.521332+00:00
16.9,75,Nasus,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,20816,10710,51.4508,2026-06-08T02:15:27.521332+00:00
16.9,75,Nasus,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,9177,4714,51.3675,2026-06-08T02:15:27.521332+00:00
16.9,75,Nasus,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,3510,1835,52.2792,2026-06-08T02:15:27.521332+00:00
16.9,111,Nautilus,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,22394,10879,48.58,2026-06-08T02:15:27.521332+00:00
16.9,111,Nautilus,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,38776,18521,47.7641,2026-06-08T02:15:27.521332+00:00
16.9,111,Nautilus,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,77192,38737,50.1827,2026-06-08T02:15:27.521332+00:00
16.9,111,Nautilus,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,61965,31818,51.3483,2026-06-08T02:15:27.521332+00:00
